Name,Address,Latitude,Longitude,Beds,Contact
King Edward Memorial (KEM) Hospital,"Acharya Donde Marg, Parel, Mumbai ? 400012",19.0005,72.8415,1711,24107000
Lokmanya Tilak Municipal General Hospital (LTMG),"Laxmibai Kelkar Marg, Sion, Mumbai ? 400022",19.062,72.8786,1278,24063001
Dr. R. N. Cooper Hospital,"J.V.P.D. Scheme, Gulmohar Road, Juhu, Mumbai ? 400056",19.1002,72.83,550,26205897
B.Y.L. Nair Hospital,"Dr A. L. Nair Road, Mumbai Central, Mumbai ? 400008",18.9665,72.8263,115,23083901
J. J. Hospital,"J.J. Marg, Nagpada ? Mumbai Central",18.9581,72.829,123,23735555
St. George Hospital,"Near CST, Fort, Mumbai ? 400001",18.9405,72.8353,467,22620242
Kasturba Hospital,"Chinchpokli, Mumbai ? 400011",18.969,72.832,435,23083901
K. B. Bhabha Hospital,"R.K. Patkar Marg, Bandra (West), Mumbai ? 400050",19.0602,72.8412,325,26422775
V. N. Desai Hospital,"Santacruz (East), Mumbai ? 400051",19.0838,72.8465,254,26182081
H. B. T. Trauma Hospital,"Jogeshwari, Mumbai",19.1403,72.8435,129,28224081
