type,name,latitude,longitude,address,phone
Fire Station,Colaba Fire Station,18.9150,72.8195,"Jt Narayan Atmaram Sawant Marg, Colaba, Mumbai",22043603
Fire Station,Fort Fire Station,18.9339,72.8373,"Rustam Sidhwa Marg, Fort, Mumbai",22611942
Fire Station,Memonwada Fire Station,18.9690,72.8220,"Sardar Vallabhbhai Patel Marg, Memonwada, Mumbai",23738818
Fire Station,Gowalia Tank Fire Station,18.9765,72.8200,"Nana Chowk, August Kranti Maidan, Mumbai",23646001
Fire Station,Byculla Fire Station,18.9945,72.8323,"Bapurao Jagatp Marg, Byculla, Mumbai",23076111
Fire Station,Worli Fire Station,19.0122,72.8167,"Dr Annie Besant Road, Worli, Mumbai",24300178
Fire Station,Dadar Fire Station,19.0199,72.8422,"Dr Babasaheb Ambedkar Marg, Dadar, Mumbai",24134200
Fire Station,Shivaji Park Fire Station,19.0225,72.8410,"Prakash Kotnis Marg, Mahim, Mumbai",24457203
Fire Station,Indira Dock Fire Station,18.9575,72.8282,"P D'Mello Marg, Carnac Bunder, Mumbai",22611589
Fire Station,Mandvi Fire Station,18.9696,72.8309,"Sardar Vallabhbhai Patel Marg, Wadi Bunder, Mumbai",22611589
Fire Station,Sewree Fire Station,18.9872,72.8337,"Br Nath Pai Marg, Near Cotton Green Railway Station, Mumbai",23775765
Fire Station,Andheri Fire Station,19.1197,72.8359,"Swami Vivekanand Marg, Irla Bridge, Andheri West, Mumbai",26205301
Fire Station,Vikhroli Fire Station,19.0948,72.9134,"Vikhroli Park Site, L B S Marg, Vikhroli (W), Mumbai",25170730
Fire Station,Chembur Fire Station,19.0678,72.8990,"V N Purav Marg, Chembur Naka, Mumbai",25224824
Fire Station,Dharavi Fire Station,19.0179,72.8531,"12/E Rajashree Shahu Nagar, Dharavi, Mumbai",24077868
Fire Station,Deonar Fire Station,19.0671,72.9065,"5/4 Sector, New Municipal Colony, Deonar, Mumbai",25563391
Fire Station,Mulund Fire Station,19.1586,72.9485,"LBS Marg, Mulund, Mumbai",25687637
Fire Station,Raoli Camp Fire Station,19.1100,72.9060,"Dr Mukundrao Ambedkar Marg, Raoli Camp, Mumbai",24077841
Fire Station,Kandivali Fire Station,19.2178,72.8564,"Swami Vivekanand Marg, Kandivali (W), Mumbai",28050101
Fire Station,Marol Fire Station,19.1107,72.8740,"Madhuradas Wasanji Marg, Andheri (E), Mumbai",28210940
Fire Station,Malad Fire Station,19.1910,72.8328,"Malavani Gate No.1, Marve Road, Malad (W), Mumbai",28071010
Fire Station,Bandra Fire Station,19.0550,72.8350,"Near Bandra Reclamation, Bandra (W), Mumbai",26435206

