name,type,latitude,longitude,address
Colaba Police Station,Police,18.9099,72.8147,"Shahid Bhagat Singh Rd, Colaba, Mumbai"
Cuffe Parade Police Station,Police,18.9158,72.8182,"Near World Trade Centre, Cuffe Parade, Mumbai"
Marine Drive Police Station,Police,18.9401,72.8258,"Marine Drive, Churchgate, Mumbai"
Azad Maidan Police Station,Police,18.9379,72.8269,"Mahapalika Marg, Fort, Mumbai"
VP Road Police Station,Police,18.9495,72.8225,"VP Road, Charni Road, Mumbai"
Dadar Police Station,Police,19.0192,72.8429,"Dadar TT Circle, Dr Ambedkar Rd, Mumbai"
Bandra Police Station,Police,19.0554,72.8354,"Hill Road, Bandra West, Mumbai"
Vakola Police Station,Police,19.0793,72.8504,"Nehru Road, Santacruz East, Mumbai"
Andheri Police Station,Police,19.119,72.848,"Near Andheri Railway Station, Mumbai"
Borivali Police Station,Police,19.2299,72.8569,"Opp Borivali Railway Station, Mumbai"
